OrderID,CustomerID,ProductCategory,City,Quantity,UnitPrice,PaymentMethod,OrderStatus,OrderDate,TotalAmount
251,2282,Beauty,Bangalore,2,2821,NetBanking,Delivered,2022-01-11 10:00:00,5642
252,4430,Home,Pune,4,464,Card,Delivered,2022-01-11 11:00:00,1856
253,1709,Sports,Delhi,2,2490,NetBanking,Delivered,2022-01-11 12:00:00,4980
254,2479,Sports,Kolkata,3,1046,UPI,Delivered,2022-01-11 13:00:00,3138
255,2434,Electronics,Mumbai,3,1477,Card,Delivered,2022-01-11 14:00:00,4431
256,1648,Sports,Hyderabad,4,1539,COD,Delivered,2022-01-11 15:00:00,6156
257,1317,Sports,Bangalore,4,3280,COD,Delivered,2022-01-11 16:00:00,13120
258,4748,Beauty,Mumbai,3,4957,COD,Delivered,2022-01-11 17:00:00,14871
259,4296,Sports,Hyderabad,4,440,Card,Delivered,2022-01-11 18:00:00,1760
260,4890,Electronics,Kolkata,2,3089,UPI,Cancelled,2022-01-11 19:00:00,6178
261,2257,Clothing,Pune,2,482,NetBanking,Cancelled,2022-01-11 20:00:00,964
262,1683,Beauty,Kolkata,3,1656,NetBanking,Delivered,2022-01-11 21:00:00,4968
263,1663,Clothing,Chennai,1,399,COD,Delivered,2022-01-11 22:00:00,399
264,2998,Beauty,Delhi,2,238,COD,Delivered,2022-01-11 23:00:00,476
265,4898,Books,Chennai,4,458,Card,Cancelled,2022-01-12 00:00:00,1832
266,4445,Home,Bangalore,1,1622,UPI,Delivered,2022-01-12 01:00:00,1622
267,4743,Books,Mumbai,1,3556,NetBanking,Delivered,2022-01-12 02:00:00,3556
268,2631,Sports,Bangalore,2,1727,Card,Delivered,2022-01-12 03:00:00,3454
269,2495,Clothing,Pune,2,1403,NetBanking,Delivered,2022-01-12 04:00:00,2806
270,4304,Sports,Hyderabad,1,1234,COD,Delivered,2022-01-12 05:00:00,1234
271,4763,Home,Kolkata,1,2286,NetBanking,Cancelled,2022-01-12 06:00:00,2286
272,2136,Beauty,Chennai,3,3270,UPI,Delivered,2022-01-12 07:00:00,9810
273,2853,Home,Chennai,4,3935,UPI,Delivered,2022-01-12 08:00:00,15740
274,2520,Electronics,Pune,3,2251,COD,Cancelled,2022-01-12 09:00:00,6753
275,3489,Home,Chennai,2,1337,UPI,Cancelled,2022-01-12 10:00:00,2674
276,1563,Electronics,Pune,3,3835,UPI,Delivered,2022-01-12 11:00:00,11505
277,2291,Home,Bangalore,3,2934,Card,Delivered,2022-01-12 12:00:00,8802
278,4581,Electronics,Kolkata,3,4360,NetBanking,Delivered,2022-01-12 13:00:00,13080
279,4878,Clothing,Mumbai,3,1098,COD,Returned,2022-01-12 14:00:00,3294
280,4457,Sports,Hyderabad,4,2667,COD,Delivered,2022-01-12 15:00:00,10668
281,4458,Sports,Mumbai,4,1407,COD,Returned,2022-01-12 16:00:00,5628
282,4184,Books,Bangalore,1,756,COD,Delivered,2022-01-12 17:00:00,756
283,2636,Sports,Hyderabad,2,2760,COD,Delivered,2022-01-12 18:00:00,5520
284,4696,Beauty,Chennai,3,2311,UPI,Delivered,2022-01-12 19:00:00,6933
285,3999,Home,Delhi,1,2009,Card,Delivered,2022-01-12 20:00:00,2009
286,4152,Books,Bangalore,1,3830,COD,Delivered,2022-01-12 21:00:00,3830
287,1698,Beauty,Bangalore,1,2146,Card,Delivered,2022-01-12 22:00:00,2146
288,3160,Beauty,Kolkata,4,3262,Card,Delivered,2022-01-12 23:00:00,13048
289,1001,Electronics,Mumbai,3,1240,UPI,Returned,2022-01-13 00:00:00,3720
290,1641,Sports,Bangalore,3,366,COD,Delivered,2022-01-13 01:00:00,1098
291,3267,Clothing,Bangalore,2,1945,UPI,Delivered,2022-01-13 02:00:00,3890
292,2589,Clothing,Chennai,3,1808,COD,Delivered,2022-01-13 03:00:00,5424
293,1854,Books,Chennai,3,3730,UPI,Delivered,2022-01-13 04:00:00,11190
294,2759,Clothing,Hyderabad,1,3311,Card,Delivered,2022-01-13 05:00:00,3311
295,4296,Home,Pune,2,2393,COD,Delivered,2022-01-13 06:00:00,4786
296,3432,Clothing,Pune,3,3832,NetBanking,Returned,2022-01-13 07:00:00,11496
297,4474,Books,Delhi,4,3929,Card,Delivered,2022-01-13 08:00:00,15716
298,2661,Clothing,Pune,3,1610,NetBanking,Delivered,2022-01-13 09:00:00,4830
299,2153,Home,Kolkata,1,575,Card,Delivered,2022-01-13 10:00:00,575
300,2076,Electronics,Delhi,4,1076,UPI,Delivered,2022-01-13 11:00:00,4304
301,2707,Books,Hyderabad,1,1307,COD,Delivered,2022-01-13 12:00:00,1307
302,3777,Electronics,Chennai,3,2060,Card,Cancelled,2022-01-13 13:00:00,6180
303,2695,Electronics,Pune,4,657,UPI,Cancelled,2022-01-13 14:00:00,2628
304,2733,Electronics,Mumbai,2,982,COD,Delivered,2022-01-13 15:00:00,1964
305,2439,Beauty,Chennai,2,2294,COD,Delivered,2022-01-13 16:00:00,4588
306,3294,Sports,Kolkata,4,4861,Card,Delivered,2022-01-13 17:00:00,19444
307,1835,Beauty,Chennai,4,2767,COD,Delivered,2022-01-13 18:00:00,11068
308,4510,Sports,Kolkata,1,4777,Card,Delivered,2022-01-13 19:00:00,4777
309,1202,Electronics,Kolkata,4,4890,COD,Delivered,2022-01-13 20:00:00,19560
310,4255,Books,Kolkata,1,1710,NetBanking,Delivered,2022-01-13 21:00:00,1710
311,1122,Sports,Hyderabad,3,3588,UPI,Delivered,2022-01-13 22:00:00,10764
312,1400,Home,Kolkata,1,2554,NetBanking,Delivered,2022-01-13 23:00:00,2554
313,1766,Home,Kolkata,4,4594,Card,Delivered,2022-01-14 00:00:00,18376
314,1293,Clothing,Mumbai,4,2046,NetBanking,Delivered,2022-01-14 01:00:00,8184
315,3327,Sports,Delhi,3,4910,Card,Delivered,2022-01-14 02:00:00,14730
316,4908,Books,Bangalore,4,4899,COD,Cancelled,2022-01-14 03:00:00,19596
317,3931,Beauty,Delhi,4,2908,COD,Delivered,2022-01-14 04:00:00,11632
318,4681,Electronics,Kolkata,2,3925,Card,Delivered,2022-01-14 05:00:00,7850
319,1197,Clothing,Mumbai,2,3636,NetBanking,Delivered,2022-01-14 06:00:00,7272
320,4029,Home,Chennai,3,3902,COD,Cancelled,2022-01-14 07:00:00,11706
321,2930,Beauty,Mumbai,1,4277,UPI,Delivered,2022-01-14 08:00:00,4277
322,4582,Beauty,Kolkata,2,4799,COD,Delivered,2022-01-14 09:00:00,9598
323,3799,Electronics,Mumbai,1,2070,UPI,Delivered,2022-01-14 10:00:00,2070
324,3191,Sports,Pune,4,3922,NetBanking,Delivered,2022-01-14 11:00:00,15688
325,1608,Home,Mumbai,2,2919,UPI,Returned,2022-01-14 12:00:00,5838
326,4272,Books,Kolkata,3,1002,UPI,Delivered,2022-01-14 13:00:00,3006
327,2147,Beauty,Hyderabad,3,464,UPI,Cancelled,2022-01-14 14:00:00,1392
328,1186,Electronics,Pune,3,4358,UPI,Returned,2022-01-14 15:00:00,13074
329,4397,Books,Mumbai,2,3219,COD,Returned,2022-01-14 16:00:00,6438
330,3511,Sports,Bangalore,1,2658,UPI,Delivered,2022-01-14 17:00:00,2658
331,4420,Home,Bangalore,4,1963,COD,Delivered,2022-01-14 18:00:00,7852
332,2794,Sports,Mumbai,1,215,UPI,Delivered,2022-01-14 19:00:00,215
333,1659,Beauty,Hyderabad,1,2484,Card,Delivered,2022-01-14 20:00:00,2484
334,3811,Books,Chennai,4,4035,NetBanking,Delivered,2022-01-14 21:00:00,16140
335,4002,Books,Kolkata,4,2590,UPI,Delivered,2022-01-14 22:00:00,10360
336,2955,Books,Bangalore,2,1042,Card,Delivered,2022-01-14 23:00:00,2084
337,3450,Beauty,Chennai,2,1824,UPI,Delivered,2022-01-15 00:00:00,3648
338,2369,Beauty,Mumbai,2,2434,UPI,Cancelled,2022-01-15 01:00:00,4868
339,2986,Sports,Chennai,2,2867,UPI,Delivered,2022-01-15 02:00:00,5734
340,2534,Clothing,Pune,2,1237,Card,Cancelled,2022-01-15 03:00:00,2474
341,1146,Sports,Delhi,4,2627,NetBanking,Delivered,2022-01-15 04:00:00,10508
342,4219,Home,Bangalore,1,4217,Card,Cancelled,2022-01-15 05:00:00,4217
343,3911,Electronics,Mumbai,2,3520,NetBanking,Delivered,2022-01-15 06:00:00,7040
344,2734,Books,Kolkata,2,4878,UPI,Delivered,2022-01-15 07:00:00,9756
345,2843,Clothing,Hyderabad,1,4006,COD,Returned,2022-01-15 08:00:00,4006
346,1488,Electronics,Pune,2,3737,UPI,Delivered,2022-01-15 09:00:00,7474
347,3976,Clothing,Mumbai,1,3053,NetBanking,Cancelled,2022-01-15 10:00:00,3053
348,2959,Sports,Kolkata,1,2467,Card,Delivered,2022-01-15 11:00:00,2467
349,2663,Beauty,Hyderabad,4,4321,UPI,Delivered,2022-01-15 12:00:00,17284
350,3598,Books,Hyderabad,3,376,Card,Delivered,2022-01-15 13:00:00,1128
351,3385,Sports,Mumbai,4,2099,Card,Delivered,2022-01-15 14:00:00,8396
352,3919,Electronics,Pune,3,1327,Card,Delivered,2022-01-15 15:00:00,3981
353,1640,Electronics,Chennai,3,3852,UPI,Delivered,2022-01-15 16:00:00,11556
354,2802,Electronics,Chennai,3,3835,Card,Delivered,2022-01-15 17:00:00,11505
355,3520,Electronics,Hyderabad,2,795,Card,Delivered,2022-01-15 18:00:00,1590
356,2969,Electronics,Chennai,4,1409,UPI,Returned,2022-01-15 19:00:00,5636
357,3198,Clothing,Delhi,3,4252,Card,Returned,2022-01-15 20:00:00,12756
358,2438,Sports,Hyderabad,1,3334,UPI,Delivered,2022-01-15 21:00:00,3334
359,4369,Books,Hyderabad,2,4214,NetBanking,Delivered,2022-01-15 22:00:00,8428
360,2634,Beauty,Kolkata,4,2411,NetBanking,Delivered,2022-01-15 23:00:00,9644
361,1262,Beauty,Chennai,3,2941,NetBanking,Delivered,2022-01-16 00:00:00,8823
362,2787,Sports,Pune,1,4308,Card,Cancelled,2022-01-16 01:00:00,4308
363,3191,Sports,Hyderabad,4,3659,COD,Returned,2022-01-16 02:00:00,14636
364,3393,Beauty,Pune,4,3498,COD,Delivered,2022-01-16 03:00:00,13992
365,1623,Beauty,Delhi,2,641,Card,Delivered,2022-01-16 04:00:00,1282
366,2016,Clothing,Kolkata,4,2794,COD,Delivered,2022-01-16 05:00:00,11176
367,4643,Home,Mumbai,2,4774,UPI,Returned,2022-01-16 06:00:00,9548
368,1880,Books,Pune,3,1188,COD,Delivered,2022-01-16 07:00:00,3564
369,3049,Electronics,Hyderabad,2,3463,Card,Delivered,2022-01-16 08:00:00,6926
370,3944,Home,Delhi,1,124,Card,Delivered,2022-01-16 09:00:00,124
371,2327,Sports,Bangalore,2,1672,UPI,Delivered,2022-01-16 10:00:00,3344
372,3301,Beauty,Delhi,1,3058,NetBanking,Delivered,2022-01-16 11:00:00,3058
373,4723,Home,Delhi,2,4336,Card,Returned,2022-01-16 12:00:00,8672
374,1452,Books,Kolkata,4,1867,UPI,Delivered,2022-01-16 13:00:00,7468
375,4108,Sports,Mumbai,3,4843,COD,Delivered,2022-01-16 14:00:00,14529
376,2183,Electronics,Bangalore,1,2335,COD,Delivered,2022-01-16 15:00:00,2335
377,4062,Electronics,Chennai,2,300,UPI,Delivered,2022-01-16 16:00:00,600
378,3056,Books,Chennai,2,3298,UPI,Delivered,2022-01-16 17:00:00,6596
379,4304,Books,Pune,2,356,Card,Delivered,2022-01-16 18:00:00,712
380,4170,Beauty,Delhi,4,3847,COD,Delivered,2022-01-16 19:00:00,15388
381,2682,Electronics,Kolkata,4,4742,UPI,Delivered,2022-01-16 20:00:00,18968
382,3863,Sports,Kolkata,1,2341,COD,Delivered,2022-01-16 21:00:00,2341
383,3255,Home,Chennai,1,3275,UPI,Delivered,2022-01-16 22:00:00,3275
384,2154,Sports,Pune,4,3706,COD,Cancelled,2022-01-16 23:00:00,14824
385,1403,Clothing,Pune,1,3436,NetBanking,Delivered,2022-01-17 00:00:00,3436
386,3199,Clothing,Pune,3,4997,Card,Delivered,2022-01-17 01:00:00,14991
387,3101,Books,Bangalore,3,513,COD,Delivered,2022-01-17 02:00:00,1539
388,4191,Beauty,Mumbai,4,2114,NetBanking,Delivered,2022-01-17 03:00:00,8456
389,2696,Clothing,Bangalore,1,1481,COD,Delivered,2022-01-17 04:00:00,1481
390,4991,Electronics,Hyderabad,2,1198,COD,Delivered,2022-01-17 05:00:00,2396
391,1627,Sports,Hyderabad,3,3526,NetBanking,Delivered,2022-01-17 06:00:00,10578
392,1586,Sports,Mumbai,4,3755,COD,Delivered,2022-01-17 07:00:00,15020
393,2648,Books,Chennai,1,1009,COD,Delivered,2022-01-17 08:00:00,1009
394,2443,Home,Mumbai,4,287,Card,Cancelled,2022-01-17 09:00:00,1148
395,2445,Books,Kolkata,2,4144,NetBanking,Returned,2022-01-17 10:00:00,8288
396,1103,Home,Hyderabad,3,3856,NetBanking,Delivered,2022-01-17 11:00:00,11568
397,4923,Books,Delhi,4,2115,UPI,Delivered,2022-01-17 12:00:00,8460
398,1253,Books,Delhi,4,2192,COD,Cancelled,2022-01-17 13:00:00,8768
399,4298,Books,Chennai,4,3744,Card,Returned,2022-01-17 14:00:00,14976
400,4183,Home,Kolkata,2,2230,COD,Delivered,2022-01-17 15:00:00,4460
401,3557,Home,Bangalore,4,457,COD,Delivered,2022-01-17 16:00:00,1828
402,2496,Books,Kolkata,2,2522,UPI,Delivered,2022-01-17 17:00:00,5044
403,1098,Clothing,Delhi,2,4357,COD,Delivered,2022-01-17 18:00:00,8714
404,3200,Beauty,Delhi,2,4645,Card,Delivered,2022-01-17 19:00:00,9290
405,2884,Beauty,Hyderabad,3,1597,Card,Delivered,2022-01-17 20:00:00,4791
406,3961,Beauty,Kolkata,3,2258,UPI,Delivered,2022-01-17 21:00:00,6774
407,2919,Home,Kolkata,4,2655,COD,Delivered,2022-01-17 22:00:00,10620
408,1877,Home,Delhi,4,2442,Card,Delivered,2022-01-17 23:00:00,9768
409,1337,Clothing,Bangalore,3,3051,COD,Delivered,2022-01-18 00:00:00,9153
410,4777,Beauty,Chennai,1,1338,COD,Delivered,2022-01-18 01:00:00,1338
411,3869,Beauty,Pune,3,1073,COD,Delivered,2022-01-18 02:00:00,3219
412,4234,Books,Chennai,2,4827,UPI,Delivered,2022-01-18 03:00:00,9654
413,4791,Home,Kolkata,3,4065,COD,Returned,2022-01-18 04:00:00,12195
414,1956,Beauty,Chennai,2,1150,Card,Delivered,2022-01-18 05:00:00,2300
415,2704,Sports,Delhi,4,3801,COD,Delivered,2022-01-18 06:00:00,15204
416,1160,Clothing,Delhi,1,2880,Card,Delivered,2022-01-18 07:00:00,2880
417,2603,Sports,Kolkata,4,1688,COD,Delivered,2022-01-18 08:00:00,6752
418,3848,Sports,Kolkata,2,3978,Card,Returned,2022-01-18 09:00:00,7956
419,1397,Clothing,Pune,2,2468,Card,Delivered,2022-01-18 10:00:00,4936
420,2300,Sports,Pune,2,536,COD,Delivered,2022-01-18 11:00:00,1072
421,1815,Beauty,Hyderabad,1,2928,COD,Delivered,2022-01-18 12:00:00,2928
422,4987,Home,Kolkata,3,1656,Card,Delivered,2022-01-18 13:00:00,4968
423,2527,Clothing,Bangalore,4,3958,NetBanking,Cancelled,2022-01-18 14:00:00,15832
424,2919,Books,Chennai,4,1404,UPI,Cancelled,2022-01-18 15:00:00,5616
425,2415,Sports,Kolkata,3,2484,NetBanking,Delivered,2022-01-18 16:00:00,7452
426,2158,Clothing,Mumbai,4,282,NetBanking,Delivered,2022-01-18 17:00:00,1128
427,2218,Electronics,Hyderabad,1,1689,COD,Cancelled,2022-01-18 18:00:00,1689
428,1400,Electronics,Mumbai,4,1687,UPI,Returned,2022-01-18 19:00:00,6748
429,1639,Home,Delhi,2,759,NetBanking,Delivered,2022-01-18 20:00:00,1518
430,4104,Beauty,Pune,3,259,COD,Delivered,2022-01-18 21:00:00,777
431,3735,Home,Chennai,1,4053,NetBanking,Delivered,2022-01-18 22:00:00,4053
432,1459,Home,Kolkata,3,1111,NetBanking,Cancelled,2022-01-18 23:00:00,3333
433,1954,Home,Mumbai,1,152,COD,Delivered,2022-01-19 00:00:00,152
434,4954,Home,Chennai,2,2407,COD,Delivered,2022-01-19 01:00:00,4814
435,1469,Books,Delhi,3,1328,COD,Delivered,2022-01-19 02:00:00,3984
436,4446,Books,Pune,4,1135,UPI,Delivered,2022-01-19 03:00:00,4540
437,2045,Clothing,Bangalore,1,3802,NetBanking,Delivered,2022-01-19 04:00:00,3802
438,3797,Electronics,Hyderabad,3,4145,COD,Delivered,2022-01-19 05:00:00,12435
439,2693,Home,Chennai,4,4549,Card,Delivered,2022-01-19 06:00:00,18196
440,3085,Clothing,Chennai,3,1364,NetBanking,Delivered,2022-01-19 07:00:00,4092
441,3277,Electronics,Bangalore,3,1984,Card,Delivered,2022-01-19 08:00:00,5952
442,4436,Sports,Chennai,3,1909,UPI,Delivered,2022-01-19 09:00:00,5727
443,1562,Beauty,Delhi,1,3267,COD,Delivered,2022-01-19 10:00:00,3267
444,3485,Books,Delhi,4,3897,Card,Cancelled,2022-01-19 11:00:00,15588
445,2799,Sports,Bangalore,2,2441,UPI,Delivered,2022-01-19 12:00:00,4882
446,4354,Electronics,Hyderabad,1,3514,COD,Delivered,2022-01-19 13:00:00,3514
447,3074,Sports,Kolkata,1,917,Card,Delivered,2022-01-19 14:00:00,917
448,1225,Beauty,Mumbai,1,2537,Card,Delivered,2022-01-19 15:00:00,2537
449,4348,Electronics,Kolkata,2,988,UPI,Delivered,2022-01-19 16:00:00,1976
450,1797,Sports,Chennai,4,767,COD,Delivered,2022-01-19 17:00:00,3068
451,4680,Books,Mumbai,4,4828,COD,Delivered,2022-01-19 18:00:00,19312
452,3331,Books,Bangalore,4,2724,Card,Delivered,2022-01-19 19:00:00,10896
453,3926,Clothing,Bangalore,3,4332,Card,Delivered,2022-01-19 20:00:00,12996
454,1959,Sports,Hyderabad,3,4623,Card,Delivered,2022-01-19 21:00:00,13869
455,2504,Home,Mumbai,3,918,COD,Delivered,2022-01-19 22:00:00,2754
456,1452,Sports,Delhi,2,2288,UPI,Delivered,2022-01-19 23:00:00,4576
457,4067,Electronics,Mumbai,3,1206,UPI,Delivered,2022-01-20 00:00:00,3618
458,4900,Electronics,Chennai,2,2324,COD,Delivered,2022-01-20 01:00:00,4648
459,1815,Sports,Delhi,4,297,NetBanking,Cancelled,2022-01-20 02:00:00,1188
460,1658,Beauty,Pune,3,2771,UPI,Cancelled,2022-01-20 03:00:00,8313
461,4587,Books,Pune,3,3592,Card,Delivered,2022-01-20 04:00:00,10776
462,1546,Electronics,Pune,1,2548,NetBanking,Delivered,2022-01-20 05:00:00,2548
463,2215,Books,Bangalore,2,570,NetBanking,Delivered,2022-01-20 06:00:00,1140
464,4120,Electronics,Mumbai,4,2048,UPI,Delivered,2022-01-20 07:00:00,8192
465,4583,Clothing,Pune,1,3999,NetBanking,Delivered,2022-01-20 08:00:00,3999
466,1016,Home,Kolkata,1,2110,NetBanking,Cancelled,2022-01-20 09:00:00,2110
467,4243,Electronics,Hyderabad,4,3900,UPI,Delivered,2022-01-20 10:00:00,15600
468,2243,Books,Kolkata,1,4218,UPI,Cancelled,2022-01-20 11:00:00,4218
469,3205,Clothing,Pune,2,3896,NetBanking,Delivered,2022-01-20 12:00:00,7792
470,3524,Electronics,Hyderabad,2,4088,Card,Delivered,2022-01-20 13:00:00,8176
471,2069,Beauty,Chennai,3,334,COD,Delivered,2022-01-20 14:00:00,1002
472,4444,Home,Kolkata,1,1028,NetBanking,Delivered,2022-01-20 15:00:00,1028
473,3565,Electronics,Mumbai,3,3707,NetBanking,Delivered,2022-01-20 16:00:00,11121
474,3146,Clothing,Mumbai,1,622,Card,Delivered,2022-01-20 17:00:00,622
475,4963,Beauty,Kolkata,2,3623,NetBanking,Delivered,2022-01-20 18:00:00,7246
476,2768,Sports,Pune,2,4626,NetBanking,Returned,2022-01-20 19:00:00,9252
477,2060,Clothing,Mumbai,2,4988,COD,Delivered,2022-01-20 20:00:00,9976
478,3327,Clothing,Chennai,1,1729,COD,Returned,2022-01-20 21:00:00,1729
479,4420,Beauty,Delhi,2,4728,COD,Returned,2022-01-20 22:00:00,9456
480,3544,Clothing,Pune,1,1416,UPI,Delivered,2022-01-20 23:00:00,1416
481,1301,Beauty,Chennai,3,2957,UPI,Delivered,2022-01-21 00:00:00,8871
482,1180,Electronics,Hyderabad,1,1224,COD,Delivered,2022-01-21 01:00:00,1224
483,1606,Beauty,Chennai,3,2687,COD,Cancelled,2022-01-21 02:00:00,8061
484,4170,Beauty,Pune,1,1123,UPI,Delivered,2022-01-21 03:00:00,1123
485,1699,Home,Hyderabad,3,1478,Card,Delivered,2022-01-21 04:00:00,4434
486,1992,Beauty,Pune,2,3474,NetBanking,Delivered,2022-01-21 05:00:00,6948
487,2139,Beauty,Mumbai,3,1619,NetBanking,Delivered,2022-01-21 06:00:00,4857
488,1190,Sports,Delhi,2,326,COD,Delivered,2022-01-21 07:00:00,652
489,3300,Electronics,Pune,2,991,Card,Delivered,2022-01-21 08:00:00,1982
490,1980,Home,Pune,3,4172,UPI,Delivered,2022-01-21 09:00:00,12516
491,3975,Sports,Mumbai,1,2357,COD,Cancelled,2022-01-21 10:00:00,2357
492,3006,Books,Bangalore,1,2888,Card,Delivered,2022-01-21 11:00:00,2888
493,2184,Electronics,Mumbai,4,496,Card,Returned,2022-01-21 12:00:00,1984
494,4327,Electronics,Hyderabad,1,2178,Card,Delivered,2022-01-21 13:00:00,2178
495,4394,Books,Mumbai,4,4844,UPI,Cancelled,2022-01-21 14:00:00,19376
496,1127,Beauty,Mumbai,1,4524,UPI,Delivered,2022-01-21 15:00:00,4524
497,3065,Sports,Delhi,1,3337,NetBanking,Delivered,2022-01-21 16:00:00,3337
498,2816,Clothing,Mumbai,2,3993,NetBanking,Delivered,2022-01-21 17:00:00,7986
499,2758,Home,Pune,4,2105,Card,Cancelled,2022-01-21 18:00:00,8420
500,3613,Clothing,Delhi,1,2116,Card,Delivered,2022-01-21 19:00:00,2116
501,1569,Books,Kolkata,4,3271,UPI,Cancelled,2022-01-21 20:00:00,13084
