OrderID,CustomerID,ProductCategory,City,Quantity,UnitPrice,PaymentMethod,OrderStatus,OrderDate,TotalAmount
502,2346,Electronics,Bangalore,2,2768,NetBanking,Returned,2022-01-21 21:00:00,5536
503,2895,Electronics,Delhi,2,1978,Card,Delivered,2022-01-21 22:00:00,3956
504,3733,Home,Hyderabad,4,1296,NetBanking,Delivered,2022-01-21 23:00:00,5184
505,4863,Electronics,Kolkata,2,1872,NetBanking,Delivered,2022-01-22 00:00:00,3744
506,1625,Electronics,Delhi,3,261,Card,Delivered,2022-01-22 01:00:00,783
507,4359,Home,Delhi,3,4076,UPI,Cancelled,2022-01-22 02:00:00,12228
508,3901,Sports,Bangalore,2,1851,Card,Delivered,2022-01-22 03:00:00,3702
509,2686,Sports,Pune,3,875,Card,Delivered,2022-01-22 04:00:00,2625
510,4009,Home,Hyderabad,1,1039,NetBanking,Returned,2022-01-22 05:00:00,1039
511,4710,Books,Chennai,4,3320,Card,Delivered,2022-01-22 06:00:00,13280
512,1154,Electronics,Chennai,1,639,UPI,Cancelled,2022-01-22 07:00:00,639
513,3537,Electronics,Delhi,4,1561,Card,Delivered,2022-01-22 08:00:00,6244
514,2409,Books,Mumbai,2,455,UPI,Delivered,2022-01-22 09:00:00,910
515,1784,Sports,Hyderabad,1,3704,UPI,Delivered,2022-01-22 10:00:00,3704
516,4175,Beauty,Kolkata,2,3423,NetBanking,Delivered,2022-01-22 11:00:00,6846
517,4464,Beauty,Mumbai,2,334,COD,Delivered,2022-01-22 12:00:00,668
518,4882,Beauty,Mumbai,4,1648,COD,Delivered,2022-01-22 13:00:00,6592
519,1245,Sports,Hyderabad,4,2196,NetBanking,Delivered,2022-01-22 14:00:00,8784
520,4247,Sports,Pune,4,4313,Card,Delivered,2022-01-22 15:00:00,17252
521,4110,Books,Delhi,1,2201,NetBanking,Delivered,2022-01-22 16:00:00,2201
522,2500,Electronics,Delhi,3,1773,UPI,Delivered,2022-01-22 17:00:00,5319
523,2705,Books,Delhi,4,2200,COD,Delivered,2022-01-22 18:00:00,8800
524,3806,Books,Delhi,4,3757,NetBanking,Delivered,2022-01-22 19:00:00,15028
525,1537,Sports,Chennai,1,4753,Card,Delivered,2022-01-22 20:00:00,4753
526,2890,Beauty,Delhi,4,3696,NetBanking,Delivered,2022-01-22 21:00:00,14784
527,2841,Clothing,Chennai,1,3848,COD,Delivered,2022-01-22 22:00:00,3848
528,1920,Electronics,Chennai,2,3273,NetBanking,Delivered,2022-01-22 23:00:00,6546
529,3455,Sports,Pune,4,1915,NetBanking,Delivered,2022-01-23 00:00:00,7660
530,1524,Beauty,Delhi,4,3941,COD,Delivered,2022-01-23 01:00:00,15764
531,3875,Clothing,Bangalore,2,2105,UPI,Cancelled,2022-01-23 02:00:00,4210
532,2529,Clothing,Kolkata,2,4593,UPI,Delivered,2022-01-23 03:00:00,9186
533,3950,Sports,Mumbai,2,774,COD,Delivered,2022-01-23 04:00:00,1548
534,4896,Home,Chennai,4,486,NetBanking,Delivered,2022-01-23 05:00:00,1944
535,1035,Electronics,Hyderabad,3,2258,COD,Delivered,2022-01-23 06:00:00,6774
536,1684,Clothing,Hyderabad,3,2761,UPI,Returned,2022-01-23 07:00:00,8283
537,1019,Sports,Kolkata,3,2164,Card,Delivered,2022-01-23 08:00:00,6492
538,3368,Sports,Hyderabad,4,3951,NetBanking,Delivered,2022-01-23 09:00:00,15804
539,4847,Beauty,Bangalore,2,3353,UPI,Delivered,2022-01-23 10:00:00,6706
540,3559,Home,Hyderabad,4,4736,NetBanking,Delivered,2022-01-23 11:00:00,18944
541,1399,Electronics,Mumbai,2,4366,COD,Delivered,2022-01-23 12:00:00,8732
542,3701,Books,Mumbai,4,839,Card,Delivered,2022-01-23 13:00:00,3356
543,1971,Beauty,Chennai,4,1501,COD,Delivered,2022-01-23 14:00:00,6004
544,2906,Clothing,Delhi,2,3359,Card,Delivered,2022-01-23 15:00:00,6718
545,3518,Clothing,Pune,3,2377,NetBanking,Delivered,2022-01-23 16:00:00,7131
546,2166,Beauty,Bangalore,2,4004,NetBanking,Delivered,2022-01-23 17:00:00,8008
547,2115,Sports,Chennai,1,4023,COD,Delivered,2022-01-23 18:00:00,4023
548,4425,Clothing,Bangalore,1,4314,Card,Delivered,2022-01-23 19:00:00,4314
549,1833,Home,Delhi,2,3327,Card,Returned,2022-01-23 20:00:00,6654
550,2823,Electronics,Hyderabad,4,2931,NetBanking,Delivered,2022-01-23 21:00:00,11724
551,3774,Home,Hyderabad,1,3858,COD,Cancelled,2022-01-23 22:00:00,3858
552,2982,Clothing,Pune,1,2612,Card,Delivered,2022-01-23 23:00:00,2612
553,1853,Books,Delhi,4,2251,NetBanking,Delivered,2022-01-24 00:00:00,9004
554,1050,Electronics,Chennai,4,3775,UPI,Delivered,2022-01-24 01:00:00,15100
555,4736,Electronics,Pune,3,2845,COD,Delivered,2022-01-24 02:00:00,8535
556,4769,Beauty,Delhi,4,3966,UPI,Delivered,2022-01-24 03:00:00,15864
557,1574,Beauty,Kolkata,2,3864,COD,Delivered,2022-01-24 04:00:00,7728
558,4261,Books,Mumbai,2,2322,NetBanking,Delivered,2022-01-24 05:00:00,4644
559,2148,Sports,Pune,3,2892,Card,Returned,2022-01-24 06:00:00,8676
560,3197,Electronics,Pune,1,1797,Card,Delivered,2022-01-24 07:00:00,1797
561,3361,Books,Chennai,1,3562,Card,Delivered,2022-01-24 08:00:00,3562
562,3617,Beauty,Bangalore,4,4163,COD,Delivered,2022-01-24 09:00:00,16652
563,4413,Beauty,Kolkata,2,1624,NetBanking,Delivered,2022-01-24 10:00:00,3248
564,3352,Electronics,Chennai,1,4860,UPI,Delivered,2022-01-24 11:00:00,4860
565,2715,Home,Delhi,3,132,NetBanking,Delivered,2022-01-24 12:00:00,396
566,1681,Clothing,Delhi,3,4125,UPI,Returned,2022-01-24 13:00:00,12375
567,1837,Beauty,Delhi,2,2666,COD,Delivered,2022-01-24 14:00:00,5332
568,4854,Sports,Delhi,3,2903,COD,Delivered,2022-01-24 15:00:00,8709
569,2077,Sports,Bangalore,3,3996,UPI,Delivered,2022-01-24 16:00:00,11988
570,4050,Beauty,Kolkata,2,3809,UPI,Returned,2022-01-24 17:00:00,7618
571,3491,Home,Hyderabad,4,819,UPI,Delivered,2022-01-24 18:00:00,3276
572,3660,Home,Mumbai,4,4679,NetBanking,Delivered,2022-01-24 19:00:00,18716
573,4040,Books,Bangalore,3,1072,UPI,Delivered,2022-01-24 20:00:00,3216
574,3311,Sports,Bangalore,4,3818,COD,Delivered,2022-01-24 21:00:00,15272
575,4124,Books,Hyderabad,4,4502,COD,Delivered,2022-01-24 22:00:00,18008
576,2595,Sports,Hyderabad,3,4652,Card,Delivered,2022-01-24 23:00:00,13956
577,4051,Clothing,Mumbai,4,2307,UPI,Delivered,2022-01-25 00:00:00,9228
578,4691,Clothing,Mumbai,3,4526,NetBanking,Delivered,2022-01-25 01:00:00,13578
579,1004,Electronics,Hyderabad,1,4420,NetBanking,Delivered,2022-01-25 02:00:00,4420
580,2126,Books,Delhi,2,3130,NetBanking,Delivered,2022-01-25 03:00:00,6260
581,2219,Beauty,Bangalore,2,3675,Card,Delivered,2022-01-25 04:00:00,7350
582,1773,Books,Chennai,4,3216,COD,Delivered,2022-01-25 05:00:00,12864
583,1876,Beauty,Mumbai,4,3385,NetBanking,Delivered,2022-01-25 06:00:00,13540
584,1991,Home,Mumbai,4,743,COD,Delivered,2022-01-25 07:00:00,2972
585,3931,Books,Hyderabad,2,4811,Card,Delivered,2022-01-25 08:00:00,9622
586,4421,Home,Kolkata,1,294,UPI,Cancelled,2022-01-25 09:00:00,294
587,1046,Clothing,Chennai,1,4096,UPI,Returned,2022-01-25 10:00:00,4096
588,3914,Clothing,Chennai,2,588,UPI,Delivered,2022-01-25 11:00:00,1176
589,3870,Electronics,Mumbai,1,2304,NetBanking,Delivered,2022-01-25 12:00:00,2304
590,3983,Books,Delhi,2,2757,UPI,Delivered,2022-01-25 13:00:00,5514
591,4891,Home,Kolkata,1,3376,NetBanking,Delivered,2022-01-25 14:00:00,3376
592,3703,Beauty,Chennai,3,1202,Card,Delivered,2022-01-25 15:00:00,3606
593,1268,Clothing,Mumbai,3,1341,Card,Delivered,2022-01-25 16:00:00,4023
594,1369,Clothing,Chennai,2,615,NetBanking,Delivered,2022-01-25 17:00:00,1230
595,1635,Beauty,Pune,1,492,COD,Delivered,2022-01-25 18:00:00,492
596,2129,Home,Kolkata,4,730,UPI,Delivered,2022-01-25 19:00:00,2920
597,2693,Home,Kolkata,1,3816,UPI,Delivered,2022-01-25 20:00:00,3816
598,2682,Books,Pune,3,1947,UPI,Delivered,2022-01-25 21:00:00,5841
599,1656,Books,Bangalore,3,2755,NetBanking,Delivered,2022-01-25 22:00:00,8265
600,1119,Sports,Pune,1,1079,Card,Cancelled,2022-01-25 23:00:00,1079
601,1830,Sports,Hyderabad,1,4629,UPI,Returned,2022-01-26 00:00:00,4629
602,2810,Electronics,Hyderabad,4,3502,Card,Delivered,2022-01-26 01:00:00,14008
603,4675,Clothing,Mumbai,4,3971,UPI,Delivered,2022-01-26 02:00:00,15884
604,2081,Books,Kolkata,1,377,UPI,Delivered,2022-01-26 03:00:00,377
605,2974,Home,Bangalore,1,332,NetBanking,Delivered,2022-01-26 04:00:00,332
606,2369,Beauty,Bangalore,1,1652,COD,Delivered,2022-01-26 05:00:00,1652
607,1740,Home,Chennai,1,3370,NetBanking,Delivered,2022-01-26 06:00:00,3370
608,4545,Clothing,Chennai,2,2509,UPI,Delivered,2022-01-26 07:00:00,5018
609,1116,Sports,Pune,1,3612,UPI,Delivered,2022-01-26 08:00:00,3612
610,2853,Home,Bangalore,4,125,COD,Delivered,2022-01-26 09:00:00,500
611,3838,Electronics,Pune,3,560,Card,Delivered,2022-01-26 10:00:00,1680
612,2150,Clothing,Pune,2,3864,Card,Delivered,2022-01-26 11:00:00,7728
613,4464,Sports,Chennai,1,3531,UPI,Delivered,2022-01-26 12:00:00,3531
614,2931,Beauty,Kolkata,3,3583,Card,Returned,2022-01-26 13:00:00,10749
615,2012,Sports,Pune,2,2094,UPI,Delivered,2022-01-26 14:00:00,4188
616,2664,Electronics,Delhi,3,590,COD,Delivered,2022-01-26 15:00:00,1770
617,2081,Clothing,Kolkata,1,1172,COD,Cancelled,2022-01-26 16:00:00,1172
618,1633,Beauty,Bangalore,1,3273,UPI,Returned,2022-01-26 17:00:00,3273
619,1512,Electronics,Bangalore,4,315,COD,Delivered,2022-01-26 18:00:00,1260
620,4822,Sports,Pune,1,1823,NetBanking,Cancelled,2022-01-26 19:00:00,1823
621,3849,Electronics,Kolkata,1,1692,NetBanking,Delivered,2022-01-26 20:00:00,1692
622,2119,Clothing,Chennai,2,2706,COD,Delivered,2022-01-26 21:00:00,5412
623,4709,Books,Chennai,4,258,UPI,Delivered,2022-01-26 22:00:00,1032
624,2141,Electronics,Hyderabad,2,4881,UPI,Delivered,2022-01-26 23:00:00,9762
625,1559,Electronics,Bangalore,3,3413,COD,Delivered,2022-01-27 00:00:00,10239
626,4672,Sports,Mumbai,1,2941,Card,Delivered,2022-01-27 01:00:00,2941
627,1487,Sports,Hyderabad,3,1876,NetBanking,Delivered,2022-01-27 02:00:00,5628
628,4308,Beauty,Chennai,2,2152,Card,Delivered,2022-01-27 03:00:00,4304
629,4956,Sports,Kolkata,1,2395,UPI,Delivered,2022-01-27 04:00:00,2395
630,1896,Home,Chennai,1,1796,UPI,Delivered,2022-01-27 05:00:00,1796
631,4343,Clothing,Kolkata,2,3093,Card,Delivered,2022-01-27 06:00:00,6186
632,2212,Clothing,Hyderabad,2,2569,COD,Delivered,2022-01-27 07:00:00,5138
633,1703,Books,Bangalore,2,2046,Card,Delivered,2022-01-27 08:00:00,4092
634,2470,Books,Chennai,2,3909,Card,Cancelled,2022-01-27 09:00:00,7818
635,1580,Clothing,Pune,2,2883,NetBanking,Delivered,2022-01-27 10:00:00,5766
636,3837,Books,Kolkata,1,3744,NetBanking,Delivered,2022-01-27 11:00:00,3744
637,3908,Beauty,Bangalore,2,2600,Card,Delivered,2022-01-27 12:00:00,5200
638,3294,Sports,Mumbai,1,3745,Card,Delivered,2022-01-27 13:00:00,3745
639,4147,Clothing,Kolkata,1,2745,UPI,Delivered,2022-01-27 14:00:00,2745
640,1153,Books,Hyderabad,2,2449,NetBanking,Delivered,2022-01-27 15:00:00,4898
641,2679,Clothing,Mumbai,2,2032,NetBanking,Delivered,2022-01-27 16:00:00,4064
642,4506,Home,Mumbai,4,3394,UPI,Delivered,2022-01-27 17:00:00,13576
643,1996,Electronics,Delhi,1,1857,COD,Cancelled,2022-01-27 18:00:00,1857
644,4157,Sports,Chennai,2,1216,NetBanking,Delivered,2022-01-27 19:00:00,2432
645,3744,Clothing,Kolkata,2,2667,NetBanking,Delivered,2022-01-27 20:00:00,5334
646,4356,Electronics,Mumbai,2,3599,COD,Returned,2022-01-27 21:00:00,7198
647,2243,Books,Delhi,4,592,NetBanking,Delivered,2022-01-27 22:00:00,2368
648,2092,Electronics,Hyderabad,4,3406,NetBanking,Delivered,2022-01-27 23:00:00,13624
649,4118,Sports,Bangalore,3,719,COD,Delivered,2022-01-28 00:00:00,2157
650,2008,Clothing,Pune,1,3332,COD,Delivered,2022-01-28 01:00:00,3332
651,3141,Home,Pune,3,3923,Card,Delivered,2022-01-28 02:00:00,11769
652,2773,Books,Kolkata,2,2480,UPI,Delivered,2022-01-28 03:00:00,4960
653,1957,Clothing,Mumbai,4,1646,UPI,Delivered,2022-01-28 04:00:00,6584
654,4059,Sports,Pune,4,3663,COD,Delivered,2022-01-28 05:00:00,14652
655,1452,Books,Chennai,3,1705,COD,Delivered,2022-01-28 06:00:00,5115
656,2227,Beauty,Pune,4,3852,NetBanking,Delivered,2022-01-28 07:00:00,15408
657,3959,Electronics,Pune,2,4775,Card,Delivered,2022-01-28 08:00:00,9550
658,3265,Sports,Pune,4,1990,Card,Cancelled,2022-01-28 09:00:00,7960
659,3521,Beauty,Delhi,3,1375,COD,Delivered,2022-01-28 10:00:00,4125
660,3479,Clothing,Mumbai,2,2843,NetBanking,Delivered,2022-01-28 11:00:00,5686
661,3388,Home,Chennai,3,2593,NetBanking,Delivered,2022-01-28 12:00:00,7779
662,1550,Books,Mumbai,4,456,UPI,Delivered,2022-01-28 13:00:00,1824
663,2635,Electronics,Kolkata,3,969,UPI,Delivered,2022-01-28 14:00:00,2907
664,2312,Books,Kolkata,3,985,NetBanking,Delivered,2022-01-28 15:00:00,2955
665,4325,Clothing,Kolkata,1,2101,UPI,Cancelled,2022-01-28 16:00:00,2101
666,2757,Books,Hyderabad,4,1383,COD,Cancelled,2022-01-28 17:00:00,5532
667,1356,Electronics,Pune,4,719,NetBanking,Delivered,2022-01-28 18:00:00,2876
668,3070,Clothing,Hyderabad,3,982,UPI,Delivered,2022-01-28 19:00:00,2946
669,2785,Books,Delhi,1,896,Card,Delivered,2022-01-28 20:00:00,896
670,3569,Home,Kolkata,4,3742,NetBanking,Delivered,2022-01-28 21:00:00,14968
671,2781,Sports,Chennai,2,3525,NetBanking,Delivered,2022-01-28 22:00:00,7050
672,4908,Clothing,Mumbai,3,1396,Card,Delivered,2022-01-28 23:00:00,4188
673,4171,Sports,Pune,4,4814,COD,Delivered,2022-01-29 00:00:00,19256
674,3849,Clothing,Bangalore,2,344,Card,Delivered,2022-01-29 01:00:00,688
675,4251,Home,Chennai,4,2995,NetBanking,Delivered,2022-01-29 02:00:00,11980
676,4294,Sports,Pune,2,1029,COD,Returned,2022-01-29 03:00:00,2058
677,4977,Beauty,Hyderabad,3,619,UPI,Delivered,2022-01-29 04:00:00,1857
678,3809,Electronics,Hyderabad,4,3312,UPI,Delivered,2022-01-29 05:00:00,13248
679,4730,Beauty,Chennai,4,2509,UPI,Delivered,2022-01-29 06:00:00,10036
680,3489,Books,Hyderabad,1,107,NetBanking,Delivered,2022-01-29 07:00:00,107
681,2631,Home,Kolkata,3,2625,Card,Delivered,2022-01-29 08:00:00,7875
682,3816,Beauty,Delhi,2,3523,COD,Delivered,2022-01-29 09:00:00,7046
683,2015,Clothing,Mumbai,4,2119,UPI,Delivered,2022-01-29 10:00:00,8476
684,2348,Books,Delhi,4,4690,COD,Delivered,2022-01-29 11:00:00,18760
685,1515,Books,Pune,2,4382,NetBanking,Delivered,2022-01-29 12:00:00,8764
686,4087,Beauty,Mumbai,3,3767,UPI,Delivered,2022-01-29 13:00:00,11301
687,3839,Beauty,Mumbai,1,3771,NetBanking,Delivered,2022-01-29 14:00:00,3771
688,1335,Home,Delhi,1,2901,Card,Returned,2022-01-29 15:00:00,2901
689,2782,Electronics,Chennai,4,185,NetBanking,Delivered,2022-01-29 16:00:00,740
690,3305,Beauty,Mumbai,2,3215,NetBanking,Delivered,2022-01-29 17:00:00,6430
691,1496,Beauty,Delhi,4,4332,Card,Delivered,2022-01-29 18:00:00,17328
692,1895,Sports,Mumbai,2,2568,COD,Returned,2022-01-29 19:00:00,5136
693,3207,Clothing,Bangalore,1,3719,Card,Delivered,2022-01-29 20:00:00,3719
694,4546,Sports,Chennai,3,1736,Card,Delivered,2022-01-29 21:00:00,5208
695,1851,Sports,Kolkata,2,3683,NetBanking,Delivered,2022-01-29 22:00:00,7366
696,2687,Books,Mumbai,1,4109,COD,Delivered,2022-01-29 23:00:00,4109
697,2931,Electronics,Bangalore,4,3426,UPI,Delivered,2022-01-30 00:00:00,13704
698,3737,Clothing,Kolkata,2,2318,Card,Delivered,2022-01-30 01:00:00,4636
699,4746,Home,Kolkata,3,2317,COD,Returned,2022-01-30 02:00:00,6951
700,3427,Home,Pune,4,2469,Card,Delivered,2022-01-30 03:00:00,9876
701,2568,Beauty,Mumbai,4,3738,Card,Delivered,2022-01-30 04:00:00,14952
702,1956,Beauty,Delhi,1,2603,Card,Delivered,2022-01-30 05:00:00,2603
703,3738,Home,Mumbai,2,1043,Card,Delivered,2022-01-30 06:00:00,2086
704,4498,Beauty,Bangalore,4,2937,NetBanking,Cancelled,2022-01-30 07:00:00,11748
705,2636,Electronics,Kolkata,3,2760,COD,Delivered,2022-01-30 08:00:00,8280
706,2291,Sports,Mumbai,2,3036,COD,Delivered,2022-01-30 09:00:00,6072
707,4906,Beauty,Delhi,3,4544,COD,Delivered,2022-01-30 10:00:00,13632
708,4648,Books,Pune,4,4047,Card,Delivered,2022-01-30 11:00:00,16188
709,2440,Beauty,Mumbai,3,1776,NetBanking,Delivered,2022-01-30 12:00:00,5328
710,2191,Clothing,Chennai,1,1296,Card,Delivered,2022-01-30 13:00:00,1296
711,4913,Electronics,Pune,3,4205,Card,Cancelled,2022-01-30 14:00:00,12615
712,2066,Clothing,Delhi,2,2887,COD,Returned,2022-01-30 15:00:00,5774
713,4627,Clothing,Bangalore,3,1561,Card,Delivered,2022-01-30 16:00:00,4683
714,1284,Books,Kolkata,3,3418,UPI,Returned,2022-01-30 17:00:00,10254
715,3444,Electronics,Mumbai,1,766,Card,Delivered,2022-01-30 18:00:00,766
716,1011,Electronics,Delhi,3,2276,UPI,Delivered,2022-01-30 19:00:00,6828
717,2630,Electronics,Pune,3,3843,Card,Delivered,2022-01-30 20:00:00,11529
718,4373,Electronics,Chennai,4,700,NetBanking,Delivered,2022-01-30 21:00:00,2800
719,4969,Electronics,Delhi,4,2752,NetBanking,Delivered,2022-01-30 22:00:00,11008
720,4324,Books,Hyderabad,2,4522,COD,Delivered,2022-01-30 23:00:00,9044
721,3546,Beauty,Chennai,4,3924,Card,Delivered,2022-01-31 00:00:00,15696
722,1753,Clothing,Pune,4,4006,UPI,Delivered,2022-01-31 01:00:00,16024
723,3082,Electronics,Bangalore,4,1079,UPI,Delivered,2022-01-31 02:00:00,4316
724,3774,Beauty,Kolkata,4,2551,Card,Delivered,2022-01-31 03:00:00,10204
725,3896,Beauty,Pune,1,728,UPI,Delivered,2022-01-31 04:00:00,728
726,1089,Clothing,Bangalore,4,1729,NetBanking,Delivered,2022-01-31 05:00:00,6916
727,1775,Books,Mumbai,1,3796,UPI,Delivered,2022-01-31 06:00:00,3796
728,3652,Home,Delhi,1,3530,COD,Delivered,2022-01-31 07:00:00,3530
729,4993,Home,Hyderabad,4,3774,NetBanking,Cancelled,2022-01-31 08:00:00,15096
730,4017,Beauty,Chennai,3,4029,NetBanking,Delivered,2022-01-31 09:00:00,12087
731,2625,Sports,Chennai,1,2865,NetBanking,Delivered,2022-01-31 10:00:00,2865
732,4069,Sports,Delhi,3,4469,Card,Cancelled,2022-01-31 11:00:00,13407
733,1417,Clothing,Hyderabad,3,4880,Card,Delivered,2022-01-31 12:00:00,14640
734,1114,Home,Delhi,4,215,NetBanking,Delivered,2022-01-31 13:00:00,860
735,1616,Beauty,Mumbai,2,2103,Card,Delivered,2022-01-31 14:00:00,4206
736,4974,Books,Bangalore,4,792,UPI,Returned,2022-01-31 15:00:00,3168
737,4267,Home,Pune,2,3262,Card,Delivered,2022-01-31 16:00:00,6524
738,1825,Beauty,Chennai,2,1205,Card,Delivered,2022-01-31 17:00:00,2410
739,4572,Beauty,Mumbai,4,3108,NetBanking,Delivered,2022-01-31 18:00:00,12432
740,2649,Electronics,Bangalore,4,2261,COD,Delivered,2022-01-31 19:00:00,9044
741,2516,Books,Mumbai,2,253,COD,Delivered,2022-01-31 20:00:00,506
742,4146,Electronics,Hyderabad,4,3799,COD,Delivered,2022-01-31 21:00:00,15196
743,1412,Clothing,Chennai,2,4510,UPI,Delivered,2022-01-31 22:00:00,9020
744,4447,Electronics,Pune,3,3886,Card,Returned,2022-01-31 23:00:00,11658
745,4491,Electronics,Delhi,4,1164,COD,Delivered,2022-02-01 00:00:00,4656
746,1728,Home,Delhi,3,4300,NetBanking,Delivered,2022-02-01 01:00:00,12900
747,4348,Sports,Bangalore,1,2013,COD,Cancelled,2022-02-01 02:00:00,2013
748,4068,Beauty,Pune,3,1316,COD,Delivered,2022-02-01 03:00:00,3948
749,3808,Books,Kolkata,3,2501,Card,Delivered,2022-02-01 04:00:00,7503
750,1675,Electronics,Hyderabad,2,1872,Card,Delivered,2022-02-01 05:00:00,3744
751,4465,Books,Bangalore,3,2060,Card,Cancelled,2022-02-01 06:00:00,6180
