OrderID,CustomerID,ProductCategory,City,Quantity,UnitPrice,PaymentMethod,OrderStatus,OrderDate,TotalAmount
752,2892,Sports,Kolkata,4,2880,UPI,Delivered,2022-02-01 07:00:00,11520
753,3504,Sports,Mumbai,2,4904,UPI,Delivered,2022-02-01 08:00:00,9808
754,3967,Electronics,Hyderabad,1,4846,COD,Returned,2022-02-01 09:00:00,4846
755,3239,Clothing,Mumbai,4,2971,Card,Delivered,2022-02-01 10:00:00,11884
756,3786,Electronics,Pune,1,760,COD,Cancelled,2022-02-01 11:00:00,760
757,4760,Home,Chennai,3,2735,NetBanking,Returned,2022-02-01 12:00:00,8205
758,2122,Beauty,Hyderabad,4,2429,NetBanking,Delivered,2022-02-01 13:00:00,9716
759,2571,Clothing,Kolkata,4,4054,Card,Delivered,2022-02-01 14:00:00,16216
760,1977,Electronics,Chennai,1,2550,Card,Delivered,2022-02-01 15:00:00,2550
761,2008,Books,Delhi,4,1232,NetBanking,Delivered,2022-02-01 16:00:00,4928
762,3143,Clothing,Kolkata,4,799,Card,Delivered,2022-02-01 17:00:00,3196
763,2687,Clothing,Bangalore,4,2138,UPI,Delivered,2022-02-01 18:00:00,8552
764,3710,Electronics,Delhi,3,4747,UPI,Returned,2022-02-01 19:00:00,14241
765,4261,Clothing,Delhi,1,4600,Card,Delivered,2022-02-01 20:00:00,4600
766,4807,Books,Bangalore,4,4657,NetBanking,Delivered,2022-02-01 21:00:00,18628
767,1036,Sports,Hyderabad,2,2279,COD,Cancelled,2022-02-01 22:00:00,4558
768,4851,Clothing,Delhi,2,2938,Card,Returned,2022-02-01 23:00:00,5876
769,4440,Sports,Pune,2,973,Card,Delivered,2022-02-02 00:00:00,1946
770,4766,Books,Kolkata,2,183,COD,Returned,2022-02-02 01:00:00,366
771,2548,Electronics,Chennai,3,1522,Card,Delivered,2022-02-02 02:00:00,4566
772,3326,Beauty,Delhi,4,2775,COD,Cancelled,2022-02-02 03:00:00,11100
773,3264,Clothing,Kolkata,1,3280,NetBanking,Delivered,2022-02-02 04:00:00,3280
774,3914,Beauty,Mumbai,4,4416,UPI,Delivered,2022-02-02 05:00:00,17664
775,1872,Books,Kolkata,3,4075,NetBanking,Delivered,2022-02-02 06:00:00,12225
776,2821,Clothing,Chennai,2,1491,UPI,Delivered,2022-02-02 07:00:00,2982
777,2296,Sports,Kolkata,3,3318,COD,Delivered,2022-02-02 08:00:00,9954
778,4952,Home,Bangalore,4,4307,UPI,Delivered,2022-02-02 09:00:00,17228
779,3109,Beauty,Chennai,1,714,NetBanking,Delivered,2022-02-02 10:00:00,714
780,1595,Clothing,Hyderabad,3,3071,UPI,Returned,2022-02-02 11:00:00,9213
781,2903,Beauty,Mumbai,1,3665,COD,Delivered,2022-02-02 12:00:00,3665
782,1728,Clothing,Bangalore,3,3676,UPI,Delivered,2022-02-02 13:00:00,11028
783,2365,Electronics,Hyderabad,1,4670,Card,Delivered,2022-02-02 14:00:00,4670
784,1396,Sports,Kolkata,1,370,NetBanking,Delivered,2022-02-02 15:00:00,370
785,1698,Beauty,Chennai,2,4166,Card,Cancelled,2022-02-02 16:00:00,8332
786,4090,Home,Mumbai,1,2568,COD,Cancelled,2022-02-02 17:00:00,2568
787,3224,Home,Bangalore,2,1490,UPI,Delivered,2022-02-02 18:00:00,2980
788,2635,Books,Hyderabad,4,3454,Card,Delivered,2022-02-02 19:00:00,13816
789,1395,Clothing,Hyderabad,4,4235,Card,Delivered,2022-02-02 20:00:00,16940
790,3492,Beauty,Mumbai,2,3707,UPI,Delivered,2022-02-02 21:00:00,7414
791,4304,Books,Pune,2,2683,UPI,Cancelled,2022-02-02 22:00:00,5366
792,4986,Beauty,Kolkata,3,4173,NetBanking,Delivered,2022-02-02 23:00:00,12519
793,1075,Clothing,Mumbai,3,3175,Card,Delivered,2022-02-03 00:00:00,9525
794,1264,Home,Hyderabad,3,4006,Card,Delivered,2022-02-03 01:00:00,12018
795,3502,Electronics,Delhi,4,389,COD,Delivered,2022-02-03 02:00:00,1556
796,2819,Home,Bangalore,3,2580,NetBanking,Returned,2022-02-03 03:00:00,7740
797,1717,Books,Mumbai,1,3352,COD,Delivered,2022-02-03 04:00:00,3352
798,3782,Sports,Pune,1,378,Card,Delivered,2022-02-03 05:00:00,378
799,4455,Electronics,Hyderabad,3,3024,COD,Delivered,2022-02-03 06:00:00,9072
800,4635,Books,Kolkata,1,680,Card,Delivered,2022-02-03 07:00:00,680
801,1850,Clothing,Hyderabad,4,353,Card,Delivered,2022-02-03 08:00:00,1412
802,4577,Electronics,Kolkata,1,4376,COD,Delivered,2022-02-03 09:00:00,4376
803,2390,Books,Mumbai,4,4876,COD,Delivered,2022-02-03 10:00:00,19504
804,1143,Clothing,Kolkata,2,924,UPI,Delivered,2022-02-03 11:00:00,1848
805,1884,Home,Chennai,2,3932,UPI,Delivered,2022-02-03 12:00:00,7864
806,4140,Sports,Chennai,2,799,UPI,Delivered,2022-02-03 13:00:00,1598
807,4170,Clothing,Chennai,2,1480,Card,Delivered,2022-02-03 14:00:00,2960
808,1395,Beauty,Pune,1,3996,COD,Delivered,2022-02-03 15:00:00,3996
809,4096,Clothing,Pune,3,1773,NetBanking,Delivered,2022-02-03 16:00:00,5319
810,3995,Clothing,Delhi,1,2827,Card,Delivered,2022-02-03 17:00:00,2827
811,3938,Sports,Pune,4,3256,NetBanking,Delivered,2022-02-03 18:00:00,13024
812,2492,Beauty,Mumbai,1,3488,COD,Delivered,2022-02-03 19:00:00,3488
813,4555,Books,Hyderabad,1,4407,Card,Delivered,2022-02-03 20:00:00,4407
814,4636,Books,Hyderabad,4,483,NetBanking,Delivered,2022-02-03 21:00:00,1932
815,4222,Clothing,Delhi,2,441,NetBanking,Delivered,2022-02-03 22:00:00,882
816,2167,Beauty,Pune,2,2087,UPI,Delivered,2022-02-03 23:00:00,4174
817,3616,Beauty,Kolkata,2,4159,UPI,Delivered,2022-02-04 00:00:00,8318
818,2062,Sports,Delhi,3,3209,UPI,Delivered,2022-02-04 01:00:00,9627
819,3156,Home,Kolkata,4,4182,Card,Delivered,2022-02-04 02:00:00,16728
820,4764,Books,Kolkata,4,4615,COD,Cancelled,2022-02-04 03:00:00,18460
821,2065,Sports,Bangalore,1,2898,COD,Delivered,2022-02-04 04:00:00,2898
822,2209,Electronics,Hyderabad,3,3340,UPI,Delivered,2022-02-04 05:00:00,10020
823,3982,Books,Chennai,2,2088,UPI,Delivered,2022-02-04 06:00:00,4176
824,3445,Sports,Pune,3,3514,UPI,Delivered,2022-02-04 07:00:00,10542
825,4294,Books,Kolkata,4,1949,NetBanking,Delivered,2022-02-04 08:00:00,7796
826,1633,Home,Bangalore,4,405,UPI,Delivered,2022-02-04 09:00:00,1620
827,2156,Electronics,Hyderabad,1,3713,NetBanking,Cancelled,2022-02-04 10:00:00,3713
828,4234,Home,Chennai,1,2849,COD,Delivered,2022-02-04 11:00:00,2849
829,2238,Electronics,Kolkata,4,1235,Card,Returned,2022-02-04 12:00:00,4940
830,1732,Clothing,Kolkata,2,305,Card,Delivered,2022-02-04 13:00:00,610
831,1234,Sports,Delhi,2,4691,Card,Delivered,2022-02-04 14:00:00,9382
832,4914,Electronics,Delhi,3,3550,Card,Delivered,2022-02-04 15:00:00,10650
833,3705,Home,Hyderabad,4,3911,NetBanking,Delivered,2022-02-04 16:00:00,15644
834,1750,Books,Chennai,4,3722,NetBanking,Delivered,2022-02-04 17:00:00,14888
835,3635,Electronics,Kolkata,2,3699,UPI,Delivered,2022-02-04 18:00:00,7398
836,4080,Sports,Hyderabad,2,2651,NetBanking,Delivered,2022-02-04 19:00:00,5302
837,4145,Electronics,Hyderabad,4,4408,UPI,Returned,2022-02-04 20:00:00,17632
838,1953,Beauty,Mumbai,1,409,UPI,Cancelled,2022-02-04 21:00:00,409
839,3539,Books,Pune,4,2808,Card,Delivered,2022-02-04 22:00:00,11232
840,3960,Sports,Delhi,4,2091,NetBanking,Delivered,2022-02-04 23:00:00,8364
841,4324,Sports,Chennai,2,371,NetBanking,Delivered,2022-02-05 00:00:00,742
842,4301,Clothing,Kolkata,2,3742,UPI,Delivered,2022-02-05 01:00:00,7484
843,2542,Home,Hyderabad,1,4186,UPI,Delivered,2022-02-05 02:00:00,4186
844,2197,Clothing,Kolkata,1,1922,COD,Delivered,2022-02-05 03:00:00,1922
845,2676,Sports,Mumbai,3,3373,COD,Delivered,2022-02-05 04:00:00,10119
846,2191,Books,Chennai,4,4638,UPI,Delivered,2022-02-05 05:00:00,18552
847,3217,Electronics,Hyderabad,2,4449,COD,Returned,2022-02-05 06:00:00,8898
848,2416,Electronics,Kolkata,1,620,COD,Delivered,2022-02-05 07:00:00,620
849,3993,Books,Delhi,3,1076,UPI,Returned,2022-02-05 08:00:00,3228
850,3842,Sports,Pune,3,3822,UPI,Delivered,2022-02-05 09:00:00,11466
851,3681,Electronics,Mumbai,2,3651,NetBanking,Delivered,2022-02-05 10:00:00,7302
852,2217,Electronics,Chennai,2,4205,UPI,Delivered,2022-02-05 11:00:00,8410
853,2540,Electronics,Mumbai,3,2873,UPI,Delivered,2022-02-05 12:00:00,8619
854,3076,Home,Delhi,1,2652,Card,Delivered,2022-02-05 13:00:00,2652
855,4236,Home,Chennai,3,2932,NetBanking,Delivered,2022-02-05 14:00:00,8796
856,2445,Beauty,Mumbai,4,4007,NetBanking,Delivered,2022-02-05 15:00:00,16028
857,3386,Clothing,Bangalore,4,252,NetBanking,Delivered,2022-02-05 16:00:00,1008
858,4719,Books,Delhi,2,3064,Card,Delivered,2022-02-05 17:00:00,6128
859,2519,Books,Delhi,1,3016,UPI,Delivered,2022-02-05 18:00:00,3016
860,2388,Books,Delhi,1,2900,NetBanking,Delivered,2022-02-05 19:00:00,2900
861,2856,Beauty,Bangalore,4,1852,NetBanking,Delivered,2022-02-05 20:00:00,7408
862,2365,Home,Bangalore,3,2710,COD,Delivered,2022-02-05 21:00:00,8130
863,1499,Sports,Kolkata,2,3975,NetBanking,Delivered,2022-02-05 22:00:00,7950
864,2680,Sports,Hyderabad,3,1204,UPI,Returned,2022-02-05 23:00:00,3612
865,1510,Beauty,Pune,3,2636,UPI,Delivered,2022-02-06 00:00:00,7908
866,4398,Sports,Mumbai,3,4299,COD,Delivered,2022-02-06 01:00:00,12897
867,1216,Books,Kolkata,1,3954,NetBanking,Delivered,2022-02-06 02:00:00,3954
868,2324,Clothing,Mumbai,4,3594,NetBanking,Delivered,2022-02-06 03:00:00,14376
869,2155,Electronics,Pune,1,2014,NetBanking,Delivered,2022-02-06 04:00:00,2014
870,2827,Home,Hyderabad,4,3172,Card,Delivered,2022-02-06 05:00:00,12688
871,4141,Home,Bangalore,2,1106,NetBanking,Delivered,2022-02-06 06:00:00,2212
872,4323,Beauty,Hyderabad,2,506,UPI,Delivered,2022-02-06 07:00:00,1012
873,4486,Home,Bangalore,3,266,UPI,Delivered,2022-02-06 08:00:00,798
874,2810,Books,Pune,4,608,Card,Delivered,2022-02-06 09:00:00,2432
875,3492,Sports,Hyderabad,4,1761,Card,Delivered,2022-02-06 10:00:00,7044
876,3923,Books,Kolkata,4,3764,NetBanking,Returned,2022-02-06 11:00:00,15056
877,2205,Beauty,Chennai,3,3589,COD,Delivered,2022-02-06 12:00:00,10767
878,3214,Books,Kolkata,3,4958,Card,Delivered,2022-02-06 13:00:00,14874
879,1090,Sports,Mumbai,2,780,Card,Delivered,2022-02-06 14:00:00,1560
880,1713,Clothing,Kolkata,1,2624,NetBanking,Delivered,2022-02-06 15:00:00,2624
881,2881,Beauty,Pune,4,2220,NetBanking,Returned,2022-02-06 16:00:00,8880
882,4602,Clothing,Delhi,4,4777,Card,Delivered,2022-02-06 17:00:00,19108
883,1038,Electronics,Mumbai,1,4457,COD,Cancelled,2022-02-06 18:00:00,4457
884,4197,Clothing,Hyderabad,4,1463,Card,Cancelled,2022-02-06 19:00:00,5852
885,4522,Electronics,Mumbai,3,1431,NetBanking,Delivered,2022-02-06 20:00:00,4293
886,1172,Electronics,Chennai,3,2392,NetBanking,Delivered,2022-02-06 21:00:00,7176
887,1652,Clothing,Bangalore,4,1638,Card,Delivered,2022-02-06 22:00:00,6552
888,1753,Beauty,Hyderabad,3,3508,COD,Returned,2022-02-06 23:00:00,10524
889,2243,Sports,Mumbai,3,660,Card,Delivered,2022-02-07 00:00:00,1980
890,4709,Books,Hyderabad,4,1199,Card,Delivered,2022-02-07 01:00:00,4796
891,2081,Books,Hyderabad,2,2003,NetBanking,Delivered,2022-02-07 02:00:00,4006
892,2683,Sports,Hyderabad,1,274,COD,Delivered,2022-02-07 03:00:00,274
893,3523,Electronics,Bangalore,3,2256,UPI,Delivered,2022-02-07 04:00:00,6768
894,1455,Electronics,Pune,2,2330,COD,Delivered,2022-02-07 05:00:00,4660
895,1828,Beauty,Kolkata,3,4387,Card,Cancelled,2022-02-07 06:00:00,13161
896,1894,Home,Hyderabad,3,4260,Card,Cancelled,2022-02-07 07:00:00,12780
897,2384,Clothing,Delhi,1,4020,Card,Cancelled,2022-02-07 08:00:00,4020
898,2958,Electronics,Pune,3,1597,COD,Delivered,2022-02-07 09:00:00,4791
899,4072,Books,Chennai,1,3954,NetBanking,Delivered,2022-02-07 10:00:00,3954
900,3434,Beauty,Bangalore,1,3271,Card,Delivered,2022-02-07 11:00:00,3271
901,2996,Clothing,Mumbai,1,1667,Card,Delivered,2022-02-07 12:00:00,1667
902,3395,Beauty,Bangalore,2,1251,COD,Delivered,2022-02-07 13:00:00,2502
903,1189,Clothing,Mumbai,4,468,UPI,Delivered,2022-02-07 14:00:00,1872
904,1504,Clothing,Bangalore,2,142,UPI,Delivered,2022-02-07 15:00:00,284
905,2214,Sports,Mumbai,4,2007,NetBanking,Returned,2022-02-07 16:00:00,8028
906,2531,Electronics,Hyderabad,4,3590,NetBanking,Delivered,2022-02-07 17:00:00,14360
907,4440,Beauty,Kolkata,1,2635,Card,Delivered,2022-02-07 18:00:00,2635
908,4480,Beauty,Mumbai,3,4273,COD,Delivered,2022-02-07 19:00:00,12819
909,1823,Sports,Mumbai,1,2973,Card,Delivered,2022-02-07 20:00:00,2973
910,1928,Books,Delhi,3,1924,NetBanking,Delivered,2022-02-07 21:00:00,5772
911,1933,Books,Mumbai,4,1393,COD,Returned,2022-02-07 22:00:00,5572
912,2140,Electronics,Delhi,1,4869,COD,Cancelled,2022-02-07 23:00:00,4869
913,1133,Electronics,Chennai,3,4896,NetBanking,Returned,2022-02-08 00:00:00,14688
914,3105,Home,Hyderabad,2,4954,UPI,Returned,2022-02-08 01:00:00,9908
915,4627,Sports,Delhi,3,3486,UPI,Delivered,2022-02-08 02:00:00,10458
916,1684,Books,Kolkata,1,3072,COD,Delivered,2022-02-08 03:00:00,3072
917,3719,Clothing,Pune,2,4022,Card,Delivered,2022-02-08 04:00:00,8044
918,3220,Beauty,Hyderabad,3,1092,UPI,Delivered,2022-02-08 05:00:00,3276
919,2852,Electronics,Delhi,3,2486,Card,Delivered,2022-02-08 06:00:00,7458
920,1814,Beauty,Hyderabad,3,2340,UPI,Delivered,2022-02-08 07:00:00,7020
921,2172,Beauty,Hyderabad,3,1576,UPI,Delivered,2022-02-08 08:00:00,4728
922,1079,Home,Hyderabad,3,3507,Card,Delivered,2022-02-08 09:00:00,10521
923,3933,Books,Chennai,2,489,NetBanking,Delivered,2022-02-08 10:00:00,978
924,4284,Electronics,Kolkata,4,1099,UPI,Delivered,2022-02-08 11:00:00,4396
925,1202,Beauty,Bangalore,2,4720,UPI,Delivered,2022-02-08 12:00:00,9440
926,3811,Electronics,Bangalore,2,1955,Card,Delivered,2022-02-08 13:00:00,3910
927,2252,Clothing,Delhi,2,758,NetBanking,Delivered,2022-02-08 14:00:00,1516
928,2699,Home,Hyderabad,4,2863,UPI,Delivered,2022-02-08 15:00:00,11452
929,2250,Clothing,Delhi,1,3763,UPI,Delivered,2022-02-08 16:00:00,3763
930,2682,Electronics,Chennai,4,1581,NetBanking,Delivered,2022-02-08 17:00:00,6324
931,2555,Electronics,Chennai,2,3831,UPI,Delivered,2022-02-08 18:00:00,7662
932,4512,Books,Mumbai,3,551,NetBanking,Delivered,2022-02-08 19:00:00,1653
933,4473,Beauty,Chennai,3,2575,NetBanking,Delivered,2022-02-08 20:00:00,7725
934,3094,Beauty,Mumbai,2,3322,Card,Delivered,2022-02-08 21:00:00,6644
935,2256,Clothing,Kolkata,3,1637,COD,Delivered,2022-02-08 22:00:00,4911
936,4376,Home,Delhi,2,3193,NetBanking,Delivered,2022-02-08 23:00:00,6386
937,2549,Sports,Pune,3,982,Card,Delivered,2022-02-09 00:00:00,2946
938,2166,Beauty,Kolkata,4,4508,COD,Delivered,2022-02-09 01:00:00,18032
939,4486,Books,Chennai,1,4168,UPI,Delivered,2022-02-09 02:00:00,4168
940,4584,Clothing,Kolkata,1,2666,COD,Delivered,2022-02-09 03:00:00,2666
941,2396,Clothing,Kolkata,4,3377,NetBanking,Delivered,2022-02-09 04:00:00,13508
942,4637,Sports,Kolkata,4,474,NetBanking,Delivered,2022-02-09 05:00:00,1896
943,4957,Books,Chennai,2,4646,NetBanking,Delivered,2022-02-09 06:00:00,9292
944,4330,Home,Pune,2,3797,NetBanking,Delivered,2022-02-09 07:00:00,7594
945,3703,Books,Hyderabad,2,3162,NetBanking,Delivered,2022-02-09 08:00:00,6324
946,1470,Home,Kolkata,3,4790,Card,Delivered,2022-02-09 09:00:00,14370
947,4018,Books,Mumbai,2,3350,NetBanking,Delivered,2022-02-09 10:00:00,6700
948,2035,Books,Chennai,4,4695,Card,Delivered,2022-02-09 11:00:00,18780
949,2353,Electronics,Kolkata,1,4659,UPI,Delivered,2022-02-09 12:00:00,4659
950,3783,Clothing,Pune,3,212,NetBanking,Delivered,2022-02-09 13:00:00,636
951,3831,Books,Hyderabad,2,3297,NetBanking,Delivered,2022-02-09 14:00:00,6594
952,1967,Sports,Chennai,3,2478,COD,Returned,2022-02-09 15:00:00,7434
953,1357,Books,Bangalore,3,2024,UPI,Delivered,2022-02-09 16:00:00,6072
954,4019,Beauty,Hyderabad,2,239,NetBanking,Delivered,2022-02-09 17:00:00,478
955,4479,Clothing,Mumbai,3,1524,NetBanking,Delivered,2022-02-09 18:00:00,4572
956,1667,Beauty,Kolkata,1,3049,UPI,Delivered,2022-02-09 19:00:00,3049
957,1372,Clothing,Pune,4,3268,Card,Delivered,2022-02-09 20:00:00,13072
958,2031,Beauty,Bangalore,4,616,NetBanking,Delivered,2022-02-09 21:00:00,2464
959,2145,Books,Pune,1,2716,COD,Delivered,2022-02-09 22:00:00,2716
960,2371,Books,Bangalore,3,987,NetBanking,Cancelled,2022-02-09 23:00:00,2961
961,3723,Electronics,Chennai,2,3204,COD,Delivered,2022-02-10 00:00:00,6408
962,1089,Sports,Bangalore,3,149,COD,Delivered,2022-02-10 01:00:00,447
963,4719,Beauty,Mumbai,1,4051,NetBanking,Cancelled,2022-02-10 02:00:00,4051
964,3745,Home,Mumbai,3,3660,NetBanking,Delivered,2022-02-10 03:00:00,10980
965,4387,Electronics,Delhi,4,118,COD,Cancelled,2022-02-10 04:00:00,472
966,4249,Beauty,Mumbai,3,4921,UPI,Delivered,2022-02-10 05:00:00,14763
967,1539,Beauty,Hyderabad,1,1573,UPI,Cancelled,2022-02-10 06:00:00,1573
968,3779,Electronics,Bangalore,4,4161,NetBanking,Delivered,2022-02-10 07:00:00,16644
969,1868,Books,Mumbai,3,2706,Card,Delivered,2022-02-10 08:00:00,8118
970,1040,Beauty,Chennai,3,551,UPI,Returned,2022-02-10 09:00:00,1653
971,1739,Books,Pune,4,3865,NetBanking,Delivered,2022-02-10 10:00:00,15460
972,4775,Electronics,Pune,2,2538,UPI,Delivered,2022-02-10 11:00:00,5076
973,2946,Books,Delhi,4,4410,Card,Delivered,2022-02-10 12:00:00,17640
974,3549,Clothing,Pune,2,1649,NetBanking,Delivered,2022-02-10 13:00:00,3298
975,4006,Home,Bangalore,1,3574,Card,Delivered,2022-02-10 14:00:00,3574
976,4216,Beauty,Delhi,1,227,NetBanking,Delivered,2022-02-10 15:00:00,227
977,2224,Sports,Bangalore,4,4955,Card,Delivered,2022-02-10 16:00:00,19820
978,1928,Home,Chennai,4,2861,UPI,Delivered,2022-02-10 17:00:00,11444
979,3036,Books,Delhi,1,4556,UPI,Delivered,2022-02-10 18:00:00,4556
980,4795,Beauty,Kolkata,2,4764,Card,Delivered,2022-02-10 19:00:00,9528
981,3508,Books,Hyderabad,1,1515,Card,Delivered,2022-02-10 20:00:00,1515
982,3779,Clothing,Hyderabad,4,301,Card,Delivered,2022-02-10 21:00:00,1204
983,3799,Electronics,Bangalore,1,2469,NetBanking,Delivered,2022-02-10 22:00:00,2469
984,1924,Beauty,Pune,4,617,UPI,Delivered,2022-02-10 23:00:00,2468
985,3956,Clothing,Kolkata,4,1441,NetBanking,Delivered,2022-02-11 00:00:00,5764
986,2581,Clothing,Delhi,1,4876,UPI,Delivered,2022-02-11 01:00:00,4876
987,4618,Beauty,Kolkata,2,2088,COD,Delivered,2022-02-11 02:00:00,4176
988,4324,Books,Kolkata,3,3645,NetBanking,Cancelled,2022-02-11 03:00:00,10935
989,1389,Sports,Pune,1,4620,UPI,Delivered,2022-02-11 04:00:00,4620
990,2617,Clothing,Delhi,3,3902,UPI,Delivered,2022-02-11 05:00:00,11706
991,3930,Home,Chennai,1,3375,NetBanking,Delivered,2022-02-11 06:00:00,3375
992,1255,Clothing,Pune,3,3754,NetBanking,Delivered,2022-02-11 07:00:00,11262
993,1708,Sports,Kolkata,2,2534,UPI,Returned,2022-02-11 08:00:00,5068
994,2838,Books,Kolkata,2,4973,NetBanking,Delivered,2022-02-11 09:00:00,9946
995,2944,Books,Chennai,1,307,Card,Delivered,2022-02-11 10:00:00,307
996,3497,Home,Kolkata,4,2733,NetBanking,Cancelled,2022-02-11 11:00:00,10932
997,1009,Clothing,Kolkata,3,4217,NetBanking,Delivered,2022-02-11 12:00:00,12651
998,3871,Books,Kolkata,4,253,NetBanking,Delivered,2022-02-11 13:00:00,1012
999,1797,Sports,Hyderabad,4,3466,UPI,Delivered,2022-02-11 14:00:00,13864
1000,4313,Beauty,Pune,4,4414,Card,Delivered,2022-02-11 15:00:00,17656
